ranking;empresa_raw;peer_id;pnc_miles_bs;rt_bruto_miles_bs;reaseguro_cedido_miles_bs;rt_neto_miles_bs;gestion_general_miles_bs;saldo_operaciones_miles_bs;pct_saldo_sobre_pnc;year;month;fecha_periodo;archivo_fuente
15;Constitución C.A., Seguros;constitucion;489722.2422399998;-46025.10696000002;443697.1352799998;-263059.06708;180638.06819;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
16;Corporativos C.A., Seguros;corporativos c a seguros;5909.704930000002;-452.19109999999995;5457.513830000002;14191437.64202;14196892.61637;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
17;Estar Seguros, S.A.;estar seguros s a;-1262798.7314499987;1328803.9941999998;66005.26275000119;-65511.557010000004;493.70574;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
18;Fé C.A., Seguros La;fe c a seguros la;49993.05511000002;0.0;49993.05511000002;-20044.19396;29948.861149999997;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
19;Federal C.A., Seguros;federal c a seguros;0.0;0.0;0.0;0.0;0.0;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
20;Guayana C.A., Seguros;guayana c a seguros;2964.093940000003;-592.0573699999998;2372.036570000003;-509.92292000000003;1862.11365;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
21;Hispana de Seguros, C.A.;hispana;-4682469.117330001;2281529.6123199994;-2400939.505010002;2420680.23808;23415.75632;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
22;Horizonte, C.A. Seguros;horizonte c a seguros;-35970339.870689996;35236707.18936;-733632.6813299942;9729918.277769988;8996285.59637;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
23;Iberoamericana de Seguros C.A.;iberoamericana de seguros c a;-248951.52766000008;-3355.9100500000004;-252307.4377100001;268058.27045;15750.832;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
24;Interbank Seguros S.A.;interbank seguros s a;-1014.5411900000248;-109.65885000000009;-1124.200040000025;177102.74063;175978.54059;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
25;Internacional, C.A. de Seguros La;La Internacional;-76930.87412999997;-56905.83671000001;-133836.71083999999;161345.34496;27508.634120000002;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
26;Mapfre La Seguridad, C.A. de Seguros;mapfre;-51666796.527169995;51138884.558890015;-527911.9682799835;18025282.243739996;17497370.27547;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
27;Mercantil C.A., Seguros;mercantil;-68632863.01351002;64648978.72347;-3983884.2900400236;9117648.679630006;5133764.38958;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
28;Multinacional de Seguros C.A.;multinacional de seguros c a;-3207171.4283599993;3354507.6853899993;147336.2570300002;-86928.41581000006;60407.84124;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
29;Mundial, C.A.V. de Seguros de Crédito La;mundial c a v de seguros de credito ;-99652.94128999999;35.913399999999996;-99617.02788999998;45.883549999952315;-99571.14434;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
30;Nuevo Mundo S.A., Seguros;nuevo mundo s a seguros;-82530.06132;1218.6615799999956;-81311.39974;81536.8728;225.47306;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
31;Occidental C.A., Seguros La;occidental c a seguros la;-64095.20555999994;24390.429520000027;-39704.77603999991;80050.20469999885;40345.42868;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
32;Oceánica de Seguros, C.A.;oceanica;-292211.62116;313998.39175999997;21786.770600000025;7016.8402100000385;28803.61088;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
33;Oriental de Seguros C.A., La;oriental de seguros c a la;-56628.48755999998;122.03621999999788;-56506.45133999998;149666.09707;93159.64573;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
34;Pirámide C.A., Seguros;piramide;-231175156.64376998;229043753.95038995;-2131402.6933800355;2224534.21321;32258.22317;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
35;Previsora, C.N.A. de Seguros La;previsora c n a de seguros la;-1123260.01383;-23669.68038;-1146929.6942100003;2653964.85181;1507035.15752;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
36;Primus Seguros C.A.;primus seguros c a;-11467.82808;0.0;-11467.82808;382078.15296;370610.32488;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
37;Proseguros, S.A.;proseguros s a;66990.89516000003;-58342.46280999991;8648.432350000121;-4127.854329999998;4520.57802;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
38;Provincial S.A., Seguros;provincial s a seguros;-35671.08904000003;-2467.89626;-38138.98530000003;407640.94810999994;369501.96280000004;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
39;Qualitas C.A., Seguros;qualitas c a seguros;350216.39788000035;80319.80472999992;430536.20261000027;-379567.99651;50968.2061;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
40;Regional, C.A. de Seguros La;regional c a de seguros la;290.90145999999993;0.0;290.90145999999993;235.92474;526.8262;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
41;Universal de Seguros C.A.;universal de seguros c a;-60559.587119999975;6441.9305099999965;-54117.656609999976;40077.30367999999;-14040.35283;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
42;Universitas, C.A. Seguros;universitas c a seguros;10276617.066149997;-5887156.764499999;4389460.301649997;-3175870.4721100004;1213589.82954;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
43;Venezolana de Seguros y Vida C.A., La;venezolana de seguros y vida c a la;-1191.5863200000515;-11315.236620000001;-12506.822940000053;51374.74616000001;38867.92322;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
44;Venezuela C.A., Seguros;venezuela c a seguros;-255177.95220000003;185647.9655;-69529.98670000002;392680.70769;323150.7215;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
45;Virgen del Valle C.A., Seguros;virgen del valle c a seguros;-976.4784100000005;0.0;-976.4784100000005;3724.81712;2748.33871;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
46;Vitalicia, C.A., Seguros La;vitalicia c a seguros la;-59697.39010999999;-6325.160100000002;-66022.55020999999;71930.71106999999;5908.16087;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
47;Zuma Seguros, C.A.;zuma seguros c a;-87361.37198000005;-15768.899479999998;-103130.27146000005;272460.85004000005;169330.57858;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
48;Zurich Seguros, S.A.;zurich seguros s a;-9681034.128729999;1251002.3855499998;-8430031.743180001;27505889.80812;19075858.064939998;;;2019;2;2019-02-28;cuadro-de-resultados-2019.xlsx
1;Adriática de Seguros, C.A.;adriatica de seguros c a;-448.22603999999995;0.0;-448.22603999999995;170919.95335999998;170471.72733000002;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
2;Altamira C.A., Seguros;altamira c a seguros;-372915.90291999985;160489.41505000007;-212426.48786999978;213442.2734;1015.78536;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
3;American International, C.A. de Seguros;american international c a de seguro;-7423178.066590001;7391469.61119;-31708.455400001527;88541.22470999908;56832.76928;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
4;Andes C.A., Seguros Los;andes c a seguros los;74241.9164199999;-27477.048780000016;46764.867639999895;-45795.99314;968.8745;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
5;Aseguradora Nacional Unida Uniseguros, S.A.;aseguradora nacional unida uniseguro;-34613.687050000015;44053.69209999999;9440.005049999982;2683184.54439;2692624.54902;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
6;Ávila C.A., de Seguros;avila c a de seguros;-52804.356020000014;93934.60485999999;41130.248839999986;-39174.9088;1955.34005;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
7;Banesco Seguros C.A.;banesco;-9464412.404790001;7550298.46411;-1914113.9406800012;5060449.0939;3146335.1532199997;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
8;Atrio Seguros C.A.;atrio seguros c a;-157653.69263000015;93804.15286000018;-63849.53976999997;300114.96623;236265.42615;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
9;Bolivariana de Seguros y Reaseguros, C.A.;bolivariana de seguros y reaseguros ;-20797095.943079997;20716495.20326;-80600.73981999588;2739570.19434;2658969.45451;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
10;Vivir Seguros C.A.;vivir seguros c a;-731487.6507400003;726864.72423;-4622.9265100002285;85179.97088;80557.04437;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
11;Carabobo C.A., Seguros;carabobo c a seguros;0.0;0.0;0.0;0.0;0.0;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
12;Caracas de Liberty Mutual C.A., Seguros;caracas;-14115493.322489992;-224833.76178000015;-14340327.084269993;16183875.81169;1843548.72668;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
13;Caroní, C.A., Seguros;caroni c a seguros;-1187115.5041299996;1203926.82504;16811.320910000326;27843227.406400003;27860038.72698;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
14;Catatumbo C.A., Seguros;catatumbo c a seguros;-756732.11883;438958.0990800003;-317774.01974999974;488747.1018100002;170973.08206000002;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
15;Constitución C.A., Seguros;constitucion;3719273.2425499996;-94648.64415000001;3624624.5983999996;650027.1400199999;4274651.73842;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
16;Corporativos C.A., Seguros;corporativos c a seguros;-2785.0866999999994;-452.19109999999995;-3237.2777999999994;14378669.084590001;14375431.80617;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
17;Estar Seguros, S.A.;estar seguros s a;-7965636.0449399995;8064732.0806;99096.0356600008;-96853.21233;2242.82337;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
18;Fé C.A., Seguros La;fe c a seguros la;98096.40752000002;0.0;98096.40752000002;-39633.41377;58462.99386;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
19;Federal C.A., Seguros;federal c a seguros;0.0;0.0;0.0;0.0;0.0;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
20;Guayana C.A., Seguros;guayana c a seguros;2762.6964499999917;-931.5855100000002;1831.1109399999916;-186.2190700000003;1644.8918700000002;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
21;Hispana de Seguros, C.A.;hispana;-3377128.2536799996;1382639.9697299995;-1994488.2839500003;2107120.85;112632.56608;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
22;Horizonte, C.A. Seguros;horizonte c a seguros;-35979599.02676999;34638157.121810004;-1341441.904959984;9180666.431449996;7839224.52642;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
23;Iberoamericana de Seguros C.A.;iberoamericana de seguros c a;-260351.08986999982;-2731.5163300000004;-263082.60619999986;296833.32855;33750.722;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
24;Interbank Seguros S.A.;interbank seguros s a;14215.563609999992;1149.2479799999999;15364.811589999992;178227.32476999998;193592.13636;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
25;Internacional, C.A. de Seguros La;La Internacional;30661.824580000193;-206116.88342;-175455.0588399998;205432.84303999995;29977.7842;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
26;Mapfre La Seguridad, C.A. de Seguros;mapfre;-38813856.331769995;38630761.8191;-183094.51266999816;17472528.135989998;17289433.62335;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
27;Mercantil C.A., Seguros;mercantil;-72143502.53012002;65415524.53331001;-6727977.996809998;11405453.415840004;4677475.419020001;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
28;Multinacional de Seguros C.A.;multinacional de seguros c a;-2966495.2834300003;3157856.18773;191360.9042999997;-128822.45191000009;62538.45242;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
29;Mundial, C.A.V. de Seguros de Crédito La;mundial c a v de seguros de credito ;-140568.26301;-3738.801719999999;-144307.06472999998;127404.50413999987;-16902.56059;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
30;Nuevo Mundo S.A., Seguros;nuevo mundo s a seguros;-121039.44703999994;2675.7732400000027;-118363.67379999993;118746.27544;382.60164000000003;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
31;Occidental C.A., Seguros La;occidental c a seguros la;-37419.79426000001;140283.16125;102863.36698999998;-16581.04685000038;86282.3202;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
32;Oceánica de Seguros, C.A.;oceanica;-350845.9780999998;722475.2446699993;371629.26656999957;-343617.42178999993;28011.84446;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
33;Oriental de Seguros C.A., La;oriental de seguros c a la;-79549.67854999998;-4093.0675299999975;-83642.74607999998;148405.58512;64762.83902000001;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
34;Pirámide C.A., Seguros;piramide;-232304461.95352;231189661.56679;-1114800.3867299804;1147145.6533899999;32345.26666;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
35;Previsora, C.N.A. de Seguros La;previsora c n a de seguros la;-949828.4445600002;-741535.75903;-1691364.20359;2630225.58234;938861.37875;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
36;Primus Seguros C.A.;primus seguros c a;-13283.38604;0.0;-13283.38604;383746.54227;370463.15623;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
37;Proseguros, S.A.;proseguros s a;157465.30126000018;-155437.19222999987;2028.1090300002993;5643.496259999991;7671.60529;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
38;Provincial S.A., Seguros;provincial s a seguros;-49468.55889999997;-3395.04214;-52863.60103999997;464100.40314999997;411236.80211;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
39;Qualitas C.A., Seguros;qualitas c a seguros;662306.4598600003;-272943.72284999985;389362.7370100004;-304488.89660999994;84873.8404;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
40;Regional, C.A. de Seguros La;regional c a de seguros la;-80.11625000000006;0.0;-80.11625000000006;323.28209999999996;243.16585;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
41;Universal de Seguros C.A.;universal de seguros c a;-98016.81507999999;5031.494639999999;-92985.32043999998;94999.00957;2013.68913;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
42;Universitas, C.A. Seguros;universitas c a seguros;12353023.71337;-7720258.235660001;4632765.477709998;-3472205.5800199984;1160559.89769;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
43;Venezolana de Seguros y Vida C.A., La;venezolana de seguros y vida c a la;135033.80444000018;-85523.80664000004;49509.99780000013;6586.978479999989;56096.97574;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
44;Venezuela C.A., Seguros;venezuela c a seguros;-25053.69561999984;82010.54262;56956.84700000015;349374.38927999994;406331.23595999996;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
45;Virgen del Valle C.A., Seguros;virgen del valle c a seguros;-1662.5626100000002;0.0;-1662.5626100000002;5759.1929;4096.63029;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
46;Vitalicia, C.A., Seguros La;vitalicia c a seguros la;-67789.34235999998;-9846.768660000002;-77636.11101999998;77875.98703;239.87601999999998;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
47;Zuma Seguros, C.A.;zuma seguros c a;-181154.11371999988;-24680.31895;-205834.43266999986;268364.03401;62529.60134;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
48;Zurich Seguros, S.A.;zurich seguros s a;-12149551.738289999;576708.5277800002;-11572843.210509999;29123836.821670003;17550993.61116;;;2019;3;2019-03-31;cuadro-de-resultados-2019.xlsx
1;Adriática de Seguros, C.A.;adriatica de seguros c a;-13475.253909999998;0.0;-13475.253909999998;209273.78777000002;195798.53386000003;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
2;Altamira C.A., Seguros;altamira c a seguros;118013.40911999953;-106236.8228100003;11776.586309999228;-10372.384590000003;1404.2015;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
3;American International, C.A. de Seguros;american international c a de seguro;-5590457.886129999;5440797.474440001;-149660.41168999768;531995.6895400009;382335.27787;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
4;Andes C.A., Seguros Los;andes c a seguros los;216979.6109000003;-57683.539049999985;159296.07185000033;-157805.734;1490.3378500000001;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
5;Aseguradora Nacional Unida Uniseguros, S.A.;aseguradora nacional unida uniseguro;3254.591080000028;-34789.53720000005;-31534.94612000002;3873202.51561;3841667.56947;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
6;Ávila C.A., de Seguros;avila c a de seguros;-539546.5096100003;218238.90038000012;-321307.6092300001;323855.84320999996;2548.23399;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
7;Banesco Seguros C.A.;banesco;-15627033.90819;12351901.495740002;-3275132.412449999;8543131.92109;5267999.508640001;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
8;Atrio Seguros C.A.;atrio seguros c a;-472762.6317300008;12782.665300000166;-459979.9664300006;151010.34826;-308969.618;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
9;Bolivariana de Seguros y Reaseguros, C.A.;bolivariana de seguros y reaseguros ;-18363299.398810003;18148757.22291;-214542.17590000152;4063149.6095800004;3848607.43368;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
10;Vivir Seguros C.A.;vivir seguros c a;-1675869.2471900007;1537448.2092800003;-138421.03791000057;261809.96637;123388.92847;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
11;Carabobo C.A., Seguros;carabobo c a seguros;0.0;0.0;0.0;0.0;0.0;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
12;Caracas de Liberty Mutual C.A., Seguros;caracas;-20685046.57119;-499911.90811999986;-21184958.47931;24243000.86572;3058042.38641;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
13;Caroní, C.A., Seguros;caroni c a seguros;-1300435.687;1245113.6401199999;-55322.04688000011;47306183.97593;47250861.92904;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
14;Catatumbo C.A., Seguros;catatumbo c a seguros;-1349018.8744900015;594040.7153200001;-754978.1591700014;926177.3601099999;171199.20094;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
15;Constitución C.A., Seguros;constitucion;6204533.554070003;17423.016509999998;6221956.570580004;301580.79071000003;6523537.36127;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
16;Corporativos C.A., Seguros;corporativos c a seguros;2623.7483999999986;-563040.35059;-560416.60219;24864777.282029998;24304360.67977;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
17;Estar Seguros, S.A.;estar seguros s a;-5275231.660969997;4970066.801770003;-305164.85919999407;308097.45382999995;2932.59465;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
18;Fé C.A., Seguros La;fe c a seguros la;205167.33140000008;0.0;205167.33140000008;-85166.56046000001;120000.77094;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
19;Federal C.A., Seguros;federal c a seguros;0.0;0.0;0.0;0.0;0.0;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
20;Guayana C.A., Seguros;guayana c a seguros;1200.7309999999911;-1138.9571200000003;61.77387999999081;2081.477439999998;2143.25132;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
21;Hispana de Seguros, C.A.;hispana;-5225278.901660001;1151926.8094499998;-4073352.092210001;4227748.277199999;154396.18499;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
22;Horizonte, C.A. Seguros;horizonte c a seguros;-50137179.304000005;56870196.72323001;6733017.419230003;3248363.69375;9981381.112790002;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
23;Iberoamericana de Seguros C.A.;iberoamericana de seguros c a;-262182.85787999997;-2288.7515599999997;-264471.60944;331722.03074;67250.421;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
24;Interbank Seguros S.A.;interbank seguros s a;19939.762350000008;1072.6135399999996;21012.375890000007;324329.64263;345342.01852;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
25;Internacional, C.A. de Seguros La;La Internacional;33927.25926999993;-379485.25697000005;-345557.9977000001;412918.6100800001;67360.61237999999;;;2019;4;2019-04-30;cuadro-de-resultados-2019.xlsx
